id,name,acronym,red,green,blue,structure_order,parent_id,parent_acronym
608,Orbital_area_ventrolateral_part_layer_6a,ORBvl6a,97,166,116,23100,746,ORBvl
609,Subparafascicular_area,SPA,255,128,177,64800,864,DORsm
610,Retrosplenial_area_dorsal_part_layer_5,RSPd5,60,149,109,26300,879,RSPd
611,habenular_commissure,hbc,204,204,204,115300,1083,mfbse
612,Nucleus_of_the_lateral_lemniscus,NLL,255,170,97,84900,1132,P-sen
613,Lateral_visual_area_layer_5,VISl5,0,176,184,15900,409,VISl
614,Tuberal_nucleus,TU,255,79,86,78000,290,LZ
616,Cuneiform_nucleus,CUN,255,178,254,82600,323,MBmot
620,Orbital_area_medial_part_layer_5,ORBm5,150,181,113,22400,731,ORBm
621,Motor_nucleus_of_trigeminal,V,255,174,104,88200,987,P-mot
622,Retrosplenial_area_ventral_part_layer_6b,RSPv6b,105,169,135,27200,886,RSPv
625,Primary_somatosensory_area_upper_limb_layer_5,SSp-ul5,103,194,147,6700,369,SSp-ul
628,Nucleus_of_the_optic_tract,NOT,255,176,247,82200,1100,PRT
629,Ventral_anterior-lateral_complex_of_the_thalamus,VAL,255,108,161,63800,637,VENT
630,Orbital_area_lateral_part_layer_5,ORBl5,82,152,98,21700,723,ORBl
632,Dentate_gyrus_granule_cell_layer,DG-sg,64,200,64,39600,726,DG
633,inferior_colliculus_commissure,cic,204,204,204,101200,948,cVIIIn
634,Nucleus_of_the_posterior_commissure,NPC,255,176,246,82300,1100,PRT
638,Gustatory_areas_layer_6a,GU6a,152,208,152,9600,1057,GU
639,Cortical_amygdalar_area_anterior_part,COAa,160,255,178,34700,631,COA
642,Nucleus_of_the_trapezoid_body,NTB,255,176,181,90600,386,MY-sen
643,Posterior_auditory_area_layer_2/3,AUDpo2/3,24,165,151,12200,1027,AUDpo
647,Cortical_amygdalar_area_posterior_part,COAp,160,255,179,35100,631,COA
648,Primary_motor_area_Layer_5,MOp5,94,172,111,1800,985,MOp
649,Anterolateral_visual_area_layer_6b,VISal6b,103,193,221,14700,402,VISal
651,Nucleus_of_the_solitary_tract,NTS,255,178,176,90700,386,MY-sen
653,Abducens_nucleus,VI,255,212,225,92300,370,MY-mot
654,Primary_somatosensory_area_nose_layer_4,SSp-n4,78,189,140,3800,353,SSp-n
656,Secondary_motor_area_layer_1,MOs1,63,147,68,2200,993,MOs
657,Primary_somatosensory_area_mouth_layer_2/3,SSp-m2/3,20,180,107,5800,345,SSp-m
658,lateral_lemniscus,ll,204,204,204,101100,948,cVIIIn
661,Facial_motor_nucleus,VII,255,212,234,92500,370,MY-mot
662,Gustatory_areas_layer_6b,GU6b,175,218,179,9700,1057,GU
665,lateral_olfactory_tract_body,lot,204,204,204,97900,21,lotg
667,Frontal_pole_layer_2/3,FRP2/3,132,165,74,800,184,FRP
670,Primary_somatosensory_area_trunk_layer_2/3,SSp-tr2/3,0,185,179,7200,361,SSp-tr
671,Retrosplenial_area_lateral_agranular_part_layer_1,RSPagl1,0,139,100,25400,894,RSPagl
672,Caudoputamen,CP,160,216,248,48200,485,STRd
673,mammillary_peduncle,mp,204,204,204,114700,46,mfbsma
675,Agranular_insular_area_ventral_part_layer_6a,AIv6a,153,207,137,25000,119,AIv
678,Dorsal_auditory_area_layer_4,AUDd4,63,170,151,10900,1011,AUDd
679,Superior_central_nucleus_raph,CS,255,172,119,88400,1117,P-sat
680,Orbital_area_ventrolateral_part_layer_6b,ORBvl6b,117,172,128,23200,746,ORBvl
681,mammillotegmental_tract,mtg,204,204,204,114600,46,mfbsma
685,Ventral_medial_nucleus_of_the_thalamus,VM,255,108,162,63900,637,VENT
687,Retrosplenial_area_ventral_part_layer_5,RSPv5,87,163,123,27000,886,RSPv
689,Ventrolateral_preoptic_nucleus,VLPO,255,77,80,73900,141,PVR
690,mammilothalmic_tract,mtt,204,204,204,114500,46,mfbsma
692,Perirhinal_area_layer_5,PERI5,52,151,146,29100,922,PERI
693,Ventromedial_hypothalamic_nucleus,VMH,255,78,91,76700,467,MEZ_
694,Agranular_insular_area_ventral_part_layer_2/3,AIv2/3,107,192,110,24800,119,AIv
696,Posterior_auditory_area_layer_1,AUDpo1,0,158,137,12100,1027,AUDpo
697,medial_lemniscus,ml,204,204,204,103000,932,cett
698,Olfactory_areas,OLF,144,255,144,29900,695,CTXpl
699,Agranular_insular_area_ventral_part_layer_6b,AIv6b,166,213,152,25100,119,AIv
702,Primary_somatosensory_area_nose_layer_5,SSp-n5,102,195,154,3900,353,SSp-n
703,Cortical_subplate,CTXsp,80,255,80,46400,688,CTX
704,Agranular_insular_area_ventral_part_layer_1,AIv1,84,186,88,24700,119,AIv
705,midbrain_tract_of_the_trigeminal_nerve,mtV,204,204,204,99900,229,sV
706,Olivary_pretectal_nucleus,OP,255,176,245,82400,1100,PRT
707,Infralimbic_area_layer_1,ILA1,0,137,72,8500,44,ILA
711,Cuneate_nucleus,CU,255,177,177,90300,720,DCN
718,Ventral_posterolateral_nucleus_of_the_thalamus,VPL,255,108,145,64100,709,VP
721,Primary_visual_area_layer_4,VISp4,17,151,167,16500,385,VISp
725,Ventral_posterolateral_nucleus_of_the_thalamus_parvicellular_part,VPLpc,255,108,146,64200,709,VP
728,arbor_vitae,arb,204,204,204,105900,960,cbf
729,Temporal_association_areas_layer_6a,TEa6a,102,170,157,28500,541,TEa
733,Ventral_posteromedial_nucleus_of_the_thalamus,VPM,255,108,147,64300,709,VP
735,Primary_auditory_area_layer_1,AUDp1,0,157,114,11400,1002,AUDp
741,Ventral_posteromedial_nucleus_of_the_thalamus_parvicellular_part,VPMpc,255,108,148,64400,733,VPM
749,Ventral_tegmental_area,VTA,255,178,246,80100,323,MBmot
750,Posterolateral_visual_area_layer_1,VISpl1,0,180,205,17000,425,VISpl
753,principal_mammillary_tract,pm,204,204,204,114400,46,mfbsma
754,Olfactory_tubercle,OT,160,224,224,48600,493,STRv
755,Ventral_auditory_area_layer_2/3,AUDv2/3,41,163,113,12900,1018,AUDv
757,Ventral_tegmental_nucleus,VTN,255,177,250,83100,323,MBmot
759,Posterior_auditory_area_layer_4,AUDpo4,61,170,158,12300,1027,AUDpo
763,Vascular_organ_of_the_lamina_terminalis,OV,255,77,88,73000,141,PVR
765,Nucleus_x,x,255,212,202,96400,370,MY-mot
767,Secondary_motor_area_layer_5,MOs5,101,157,97,2400,993,MOs
771,Pons,P,255,155,136,84700,1065,HB
772,Anterior_cingulate_area_ventral_part_layer_5,ACAv5,155,207,122,19800,48,ACAv
773,Hypoglossal_nucleus,XII,255,212,192,96500,370,MY-mot
774,Retrosplenial_area_lateral_agranular_part_layer_5,RSPagl5,31,146,110,25600,894,RSPagl
776,corpus_callosum,cc,204,204,204,106100,983,lfbs
778,Primary_visual_area_layer_5,VISp5,60,163,177,16600,385,VISp
780,Posterior_amygdalar_nucleus,PA,80,255,89,47800,703,CTXsp
781,Nucleus_y,y,255,212,203,96600,370,MY-mot
783,Agranular_insular_area_dorsal_part_layer_6a,AId6a,144,195,129,23800,104,AId
784,corticospinal_tract,cst,204,204,204,106900,983,lfbs
786,Temporal_association_areas_layer_6b,TEa6b,124,177,165,28600,541,TEa
788,Piriform-amygdalar_area,PAA,160,255,169,36400,698,OLF
791,Posterior_auditory_area_layer_5,AUDpo5,89,185,176,12400,1027,AUDpo
794,spinal_tract_of_the_trigeminal_nerve,sptV,204,204,204,100000,229,sV
795,Periaqueductal_gray,PAG,255,144,255,81500,323,MBmot
797,Zona_incerta,ZI,255,79,87,78100,290,LZ
798,facial_nerve,VIIn,204,204,204,100100,967,cm
800,Agranular_insular_area_ventral_part_layer_5,AIv5,129,199,124,24900,119,AIv
802,stria_medullaris,sm,204,204,204,115100,1083,mfbse
803,Pallidum,PAL,160,200,176,51600,623,CNU
804,Fields_of_Forel,FF,255,79,87,78300,797,ZI
805,posteromedial_visual_area_layer_1,VISpm1,0,174,184,17700,533,VISpm
806,Supplemental_somatosensory_area_layer_2/3,SSs2/3,0,180,135,7900,378,SSs
810,Anterior_cingulate_area_ventral_part_6a,ACAv6a,167,212,136,19900,48,ACAv
814,Dorsal_peduncular_area,DP,112,255,125,33000,698,OLF
816,Primary_auditory_area_layer_4,AUDp4,37,164,125,11600,1002,AUDp
819,Anterior_cingulate_area_ventral_part_6b,ACAv6b,178,217,152,20000,48,ACAv
821,Primary_visual_area_layer_2/3,VISp2/3,0,148,159,16400,385,VISp
827,Infralimbic_area_layer_5,ILA5,77,160,111,8800,44,ILA
830,Dorsomedial_nucleus_of_the_hypothalamus,DMH,255,77,85,72400,141,PVR
831,Agranular_insular_area_dorsal_part_layer_6b,AId6b,156,200,143,23900,104,AId
836,Ectorhinal_area/Layer_1,ECT1,0,140,121,29400,895,ECT
838,Primary_somatosensory_area_nose_layer_2/3,SSp-n2/3,44,183,128,3700,353,SSp-n
839,Dorsal_motor_nucleus_of_the_vagus_nerve,DMX,255,212,184,93100,370,MY-mot
841,trapezoid_body,tb,204,204,204,100800,948,cVIIIn
842,Superior_colliculus_superficial_gray_layer,SCsg,255,152,250,78900,302,SCs
843,Parasubiculum,PAR,129,255,160,44300,822,RHP
844,Primary_motor_area_Layer_6a,MOp6a,120,188,130,1900,985,MOp
846,Dentate_nucleus,DN,240,240,82,63200,519,CBN
847,Primary_auditory_area_layer_5,AUDp5,71,178,145,11700,1002,AUDp
848,optic_nerve,IIn,204,204,204,98300,967,cm
849,Visceral_area_layer_6b,VISC6b,117,189,152,10400,677,VISC
851,Superior_colliculus_optic_layer,SCop,255,152,250,78800,302,SCs
852,Parvicellular_reticular_nucleus,PARN,255,212,196,94600,370,MY-mot
854,Primary_somatosensory_area_upper_limb_layer_2/3,SSp-ul2/3,46,183,120,6500,369,SSp-ul
857,Visceral_area_layer_6a,VISC6a,108,186,144,10300,677,VISC
859,Parasolitary_nucleus,PAS,255,212,197,94700,370,MY-mot
862,Supplemental_somatosensory_area_layer_6a,SSs6a,98,196,170,8200,378,SSs
863,rubrospinal_tract,rust,204,204,204,109700,1000,eps
867,Parabrachial_nucleus,PB,255,170,96,85400,1132,P-sen
869,Posterolateral_visual_area_layer_4,VISpl4,0,181,223,17200,425,VISpl
872,Dorsal_nucleus_raph,DR,255,158,252,84500,165,RAmb
873,Supplemental_somatosensory_area_layer_1,SSs1,0,176,129,7800,378,SSs
874,Parabigeminal_nucleus,PBG,255,152,252,79700,339,MBsen
877,tectospinal_pathway,tsp,204,204,204,109300,1000,eps
878,Primary_somatosensory_area_mouth_layer_1,SSp-m1,0,173,94,5700,345,SSp-m
880,Dorsal_tegmental_nucleus,DTN,255,174,87,87200,987,P-mot
882,Primary_motor_area_Layer_6b,MOp6b,143,196,143,2000,985,MOp
884,amygdalar_capsule,amc,204,204,204,110700,768,mfbc
888,Perirhinal_area_layer_2/3,PERI2/3,0,146,139,29200,922,PERI
889,Primary_somatosensory_area_nose_layer_6a,SSp-n6a,123,202,170,4000,353,SSp-n
893,Supplemental_somatosensory_area_layer_6b,SSs6b,121,202,179,8300,378,SSs
897,Visceral_area_layer_1,VISC1,0,155,91,9900,677,VISC
898,Pontine_central_gray,PCG,255,174,120,87400,987,P-mot
900,anterior_commissure_olfactory_limb,aco,204,204,204,98200,840,In
902,Posterolateral_visual_area_layer_5,VISpl5,2,190,215,17300,425,VISpl
903,External_cuneate_nucleus,ECU,255,176,179,90500,386,MY-sen
905,Anterolateral_visual_area_layer_2/3,VISal2/3,0,161,189,14300,402,VISal
906,Retrosplenial_area_lateral_agranular_part_layer_6a,RSPagl6a,63,160,129,25700,894,RSPagl
907,Paracentral_nucleus,PCN,255,132,132,68600,51,ILM
908,anterior_commissure_temporal_limb,act,204,204,204,110900,768,mfbc
910,Orbital_area_medial_part_layer_6a,ORBm6a,161,186,127,22500,731,ORBm
911,trochlear_nerve,IVn,204,204,204,99300,967,cm
912,Lingula_(I),LING,240,242,128,55000,645,VERM
914,Posterodorsal_preoptic_nucleus,PD,255,77,89,73100,141,PVR
918,Entorhinal_area_lateral_part,ENTl,128,255,145,41350,909,ENT
919,Anterior_cingulate_area_dorsal_part_layer_6a,ACAd6a,157,199,128,19300,39,ACAd
920,Central_lobule,CENT,240,242,128,55400,645,VERM
924,cerebal_peduncle,cpd,204,204,204,107100,784,cst
926,Entorhinal_area_medial_part_dorsal_zone,ENTm,128,255,146,42700,909,ENT
927,Anterior_cingulate_area_dorsal_part_layer_6b,ACAd6b,168,203,142,19400,39,ACAd
928,Culmen,CUL,240,242,128,56300,645,VERM
929,Primary_somatosensory_area_nose_layer_6b,SSp-n6b,135,206,179,4100,353,SSp-n
930,Parafascicular_nucleus,PF,255,130,132,68800,51,ILM
931,Pontine_gray,PG,255,174,92,87500,987,P-mot
934,Entorhinal_area_medial_part_ventral_zone,ENTmv,128,255,147,43700,909,ENT
935,Anterior_cingulate_area_dorsal_part_layer_1,ACAd1,96,170,75,19000,39,ACAd
936,Declive_(VI),DEC,240,242,128,57600,645,VERM
939,Nucleus_ambiguus_dorsal_division,AMBd,255,212,216,92900,135,AMB
940,cingulum_bundle,cing,204,204,204,111000,768,mfbc
943,Primary_motor_area_Layer_2/3,MOp2/3,73,166,99,1700,985,MOp
944,Folium-tuber_vermis_(VII),FOTU,240,242,128,58000,645,VERM
945,Primary_somatosensory_area_upper_limb_layer_6a,SSp-ul6a,114,198,154,6800,369,SSp-ul
946,Posterior_hypothalamic_nucleus,PH,255,79,83,77150,467,MEZ_
949,vomeronasal_nerve,von,204,204,204,97500,967,cm
950,Primary_somatosensory_area_mouth_layer_4,SSp-m4,66,185,120,5900,345,SSp-m
951,Pyramus_(VIII),PYR,240,242,128,58400,645,VERM
952,Endopiriform_nucleus_dorsal_part,EPd,81,255,87,46800,942,EP
954,Primary_auditory_area_layer_6a,AUDp6a,93,184,160,11800,1002,AUDp
957,Uvula_(IX),UVU,240,242,128,58800,645,VERM
959,Ventral_auditory_area_layer_1,AUDv1,0,156,102,12800,1018,AUDv
961,Piriform_area,PIR,160,255,167,33600,698,OLF
962,Secondary_motor_area_layer_2/3,MOs2/3,83,152,86,2300,993,MOs
965,Retrosplenial_area_lateral_agranular_part_layer_2/3,RSPagl2/3,0,142,105,25500,894,RSPagl
966,Endopiriform_nucleus_ventral_part,EPv,82,255,87,46900,942,EP
968,Nodulus_(X),NOD,240,242,128,59200,645,VERM
969,Orbital_area_ventrolateral_part_layer_1,ORBvl1,0,140,71,22800,746,ORBvl
970,Paragigantocellular_reticular_nucleus_dorsal_part,PGRNd,255,212,198,94900,938,PGRN
973,Lateral_visual_area_layer_2/3,VISl23,0,159,165,15700,409,VISl
974,Primary_somatosensory_area_mouth_layer_5,SSp-m5,92,191,133,6000,345,SSp-m
975,Edinger-Westphal_nucleus,EW,255,178,253,82900,323,MBmot
977,Ectorhinal_area/Layer_6a,ECT6a,80,165,156,29700,895,ECT
978,Paragigantocellular_reticular_nucleus_lateral_part,PGRNl,255,212,198,95000,938,PGRN
980,Dorsal_premammillary_nucleus,PMd,255,78,88,76000,467,MEZ_
981,Primary_somatosensory_area_barrel_field_layer_1,SSp-bfd1,0,178,156,4300,329,SSp-bfd
982,Fasciola_cinerea,FC,114,253,114,41000,1080,HIP
988,Ectorhinal_area/Layer_5,ECT5,54,151,140,29600,895,ECT
989,Fastigial_nucleus,FN,240,240,82,63000,519,CBN
990,Ventral_auditory_area_layer_4,AUDv4,70,168,124,13000,1018,AUDv
996,Agranular_insular_area_dorsal_part_layer_1,AId1,74,165,77,23500,104,AId
997,root,root,255,255,255,0,,
998,Fundus_of_striatum,FS,160,228,224,48500,493,STRv
1004,Ventral_premammillary_nucleus,PMv,255,78,89,76100,467,MEZ_
1005,Primary_auditory_area_layer_6b,AUDp6b,115,190,168,11900,1002,AUDp
1006,Primary_somatosensory_area_trunk_layer_1,SSp-tr1,0,179,171,7100,361,SSp-tr
1007,Simple_lobule,SIM,240,241,128,59700,1073,HEM
1009,fiber_tracts,fiber_tracts,204,204,204,97200,997,root
1010,Visceral_area_layer_4,VISC4,70,168,118,10100,677,VISC
1015,Anterior_cingulate_area_dorsal_part_layer_5,ACAd5,137,183,108,19200,39,ACAd
1016,olfactory_nerve_layer_of_main_olfactory_bulb,onl,204,204,204,97700,840,In
1017,Ansiform_lobule,AN,240,241,128,60100,1073,HEM
1020,Posterior_complex_of_the_thalamus,PO,255,134,130,65900,138,LAT
1021,Secondary_motor_area_layer_6a,MOs6a,129,174,115,2500,993,MOs
1022,Globus_pallidus_external_segment,GPe,160,216,177,51800,818,PALd
1023,Ventral_auditory_area_layer_5,AUDv5,96,183,144,13100,1018,AUDv
1025,Paramedian_lobule,PRM,240,241,128,61000,1073,HEM
1026,Primary_somatosensory_area_upper_limb_layer_6b,SSp-ul6b,124,201,162,6900,369,SSp-ul
1029,Posterior_limiting_nucleus_of_the_thalamus,POL,255,133,130,66000,138,LAT
1030,Primary_somatosensory_area_lower_limb_layer_1,SSp-ll1,0,177,142,5000,337,SSp-ll
1031,Globus_pallidus_internal_segment,GPi,160,216,178,51900,818,PALd
1033,Copula_pyramidis,COPY,240,241,128,61400,1073,HEM
1035,Supplemental_somatosensory_area_layer_4,SSs4,40,184,141,8000,378,SSs
1037,Postsubiculum,POST,128,255,160,44700,822,RHP
1038,Primary_somatosensory_area_barrel_field_layer_6a,SSp-bfd6a,117,203,197,4700,329,SSp-bfd
1039,Gracile_nucleus,GR,255,177,178,90400,720,DCN
1041,Paraflocculus,PFL,240,241,128,61800,1073,HEM
1044,Peripeduncular_nucleus,PP,255,112,163,64900,864,DORsm
1045,Ectorhinal_area/Layer_6b,ECT6b,101,171,165,29800,895,ECT
1046,Anteromedial_visual_area_layer_6a,VISam6a,64,164,172,15300,394,VISam
1047,Primary_somatosensory_area_barrel_field_layer_4,SSp-bfd4,66,191,179,4500,329,SSp-bfd
1048,Gigantocellular_reticular_nucleus,GRN,255,212,187,93300,370,MY-mot
1049,Flocculus,FL,240,241,128,62200,1073,HEM
1052,Pedunculopontine_nucleus,PPN,255,158,255,83900,348,MBsta
1054,Infralimbic_area_layer_6a,ILA6a,97,166,122,8900,44,ILA
1058,Visceral_area_layer_5,VISC5,97,183,138,10200,677,VISC
1060,doral_tegmental_decussation,dtd,204,204,204,109500,877,tsp
1061,Posterior_pretectal_nucleus,PPT,255,176,244,82500,1100,PRT
1062,Primary_somatosensory_area_barrel_field_layer_6b,SSp-bfd6b,143,211,208,4800,329,SSp-bfd
1066,Anteromedial_visual_area_layer_2/3,VISam2/3,0,142,145,15000,394,VISam
1069,Parapyramidal_nucleus,PPY,255,212,200,95600,370,MY-mot
1070,Primary_somatosensory_area_barrel_field_layer_5_,SSp-bfd5,93,197,188,4600,329,SSp-bfd
1074,Anterolateral_visual_area_layer_1,VISal1,0,160,181,14200,402,VISal
1077,Perireunensis_nucleus,PR,255,144,160,67800,444,MED
1081,Infralimbic_area_layer_6b,ILA6b,116,172,135,9000,44,ILA
1084,Presubiculum,PRE,129,255,161,45100,822,RHP
1085,Secondary_motor_area_layer_6b,MOs6b,139,178,127,2600,993,MOs
1086,Primary_somatosensory_area_trunk_layer_4,SSp-tr4,63,192,187,7300,361,SSp-tr
1089,Hippocampal_formation,HPF,144,255,176,37400,695,CTXpl
1090,Supplemental_somatosensory_area_layer_5,SSs5,74,190,155,8100,378,SSs
1092,external_medullary_lamina_of_the_thalamus,em,204,204,204,108100,896,lfbst
1093,Pontine_reticular_nucleus_caudal_part,PRNc,255,174,85,87600,987,P-mot
1094,Primary_somatosensory_area_lower_limb_layer_4,SSp-ll4,69,191,171,5200,337,SSp-ll
1097,Hypothalamus,HY,255,105,110,70000,1129,IB
1098,Medullary_reticular_nucleus_dorsal_part,MDRNd,255,212,195,94400,395,MDRN
1101,Agranular_insular_area_dorsal_part_layer_5,AId5,114,177,110,23700,104,AId
1102,Primary_somatosensory_area_mouth_layer_6a,SSp-m6a,115,197,146,6100,345,SSp-m
1105,Intercalated_amygdalar_nucleus,IA,184,208,248,50700,278,sAMY
1106,Visceral_area_layer_2/3,VISC2/3,42,163,106,10000,677,VISC
1107,Medullary_reticular_nucleus_ventral_part,MDRNv,255,212,195,94500,395,MDRN
1109,Parastrial_nucleus,PS,255,77,90,73200,141,PVR
1111,Primary_somatosensory_area_trunk_layer_5,SSp-tr5,91,197,197,7400,361,SSp-tr
1113,Interanterodorsal_nucleus_of_the_thalamus,IAD,255,144,159,66900,239,ATN
1114,Anterolateral_visual_area_layer_4,VISal4,0,161,197,14400,402,VISal
1120,Interanteromedial_nucleus_of_the_thalamus,IAM,255,136,129,66800,239,ATN
1123,inferior_cerebellar_peduncle,icp,204,204,204,105100,752,cbp
1125,Orbital_area_ventrolateral_part_layer_5,ORBvl5,72,150,98,23000,746,ORBvl
1126,Tuberomammillary_nucleus_dorsal_part,TMd,255,78,86,75400,557,TM
1127,Temporal_association_areas_layer_2/3,TEa2/3,0,145,121,28200,541,TEa
1128,Primary_somatosensory_area_lower_limb_layer_5,SSp-ll5,96,196,179,5300,337,SSp-ll
1139,Nucleus_of_the_lateral_olfactory_tract_layer_3,NLOT3,160,255,170,34500,619,NLOT
10703,Dentate_gyrus_molecular_layer,DG-mo,114,250,114,39400,726,DG
10704,Dentate_gyrus_polymorph_layer,DG-po,94,230,94,39500,726,DG
12001,Primary_somatosensory_area_unassigned_layers_1-3,SSp-un_1-3,0,159,172,359,322,SSp
12002,Primary_somatosensory_area_unassigned_layers_4-6,SSp-un_4-6,0,159,172,359,322,SSp
12003,Anterior_area_layers_1-6,VISa_1-6,0,159,172,359,22,PTLp
12004,Rostrolateral_visual_area_layers_1-6_,VISrl_1-6,0,159,172,359,22,PTLp
12005,Laterointermediate_area_layers_1-6,VISli_1-6,0,159,172,359,669,VIS
12006,Postrhinal_area_layers_1-6,VISpor_1-6,0,159,172,359,669,VIS
12007,Frontal_pole_layers_5-6a,FRP_5-6A,0,159,172,359,184,FRP
12008,Frontal_pole_layers_5-6b,FRP_6b,0,159,172,359,184,FRP
